566409e9-9984-410c-8e7e-592ffc037452,ann-31-07-2019,170,7,7,9
7edb3a42-6b96-4d26-beee-6609e952271e,ann-31-07-2019,162,5,15,11
bb8267d4-d013-4178-8217-bd5b323e23e8,ann-31-07-2019,163,2,19,9
60272f5a-4537-4d17-91d2-c9eed731136a,ann-31-07-2019,166,1,12,14
a2af8af5-8b03-4041-a375-e32b364f14bc,ann-31-07-2019,164,8,10,11
574393ea-5a45-4168-b495-2d0f95181fce,ann-31-07-2019,161,8,11,13
2324ebed-4b15-478f-94dd-2092cea17e54,ann-31-07-2019,162,8,13,10
f9ea8d51-ea42-4ef4-832c-fa4b3929bd7c,ann-31-07-2019,163,4,13,13
02fec9a4-3d5a-4f5e-8b59-d6812a1a4b10,ann-31-07-2019,159,8,11,15
e6924a4c-51d6-4baf-bbb6-0f4fb23d2218,ann-31-07-2019,166,5,11,11
cf0ba91a-a222-4555-88ba-9cdf7954e13a,ann-31-07-2019,169,2,8,14
9ebf67a7-04a1-40c0-8537-cf7919bcccf2,ann-31-07-2019,162,6,10,15
977c91aa-5fba-4561-a5d7-8387001917a1,ann-31-07-2019,164,2,16,11
d153d4a5-849b-42c6-ae45-548f6031fd6b,ann-31-07-2019,168,4,10,11
b51c4bd0-38be-4f54-965a-36b16709f56e,ann-31-07-2019,162,2,17,12
7dc14d20-0015-4a32-9943-ff56ebcbb7a5,ann-31-07-2019,158,0,16,19
039c7c96-4ac6-40ff-bc0c-b84a0e10a907,ann-31-07-2019,158,5,16,14
48075895-bea6-4f9d-8704-e2daee6d5677,ann-31-07-2019,158,6,14,15
c61581bb-97e3-4af7-a700-8060f6255e6b,ann-31-07-2019,157,3,20,13
95997aff-990d-41f6-b579-826eb2c91339,ann-31-07-2019,166,2,11,14
d96cab47-68dd-42f6-8e87-b4742efff2b2,ann-31-07-2019,162,5,13,13
cc8856fe-3f84-42b5-9115-62101e71d122,ann-31-07-2019,163,5,12,13
191036cd-82fe-4c18-ad40-ef1740d73b67,ann-31-07-2019,156,9,11,17
64227cac-5bda-4d4b-934d-67456c7604b3,ann-31-07-2019,165,1,17,10
98ed943f-3167-41c6-90e1-9edf36b92d2e,ann-31-07-2019,170,4,8,11
ca6fe187-d3ff-4291-9299-e015c19c070d,ann-31-07-2019,161,7,15,10
8dd27358-13ac-41df-bfc3-cf1064436f29,ann-31-07-2019,164,6,14,9
25abd5a3-6b71-4937-bac8-bec207dc0304,ann-31-07-2019,170,4,11,8
6f351490-5f16-4863-a5a9-6006735d705c,ann-31-07-2019,165,4,17,7
7d499e8f-5add-4b0b-98de-f04af0d90fc1,ann-31-07-2019,169,2,12,10
1328153a-fefb-4d92-a108-34e12a0f24c7,ann-31-07-2019,163,7,10,13
563eb7b2-afb3-484c-ba63-0c473c9c5ac4,ann-31-07-2019,166,5,9,13
fb65ca68-8980-4180-94fc-5eeadf1f0d5e,ann-31-07-2019,164,7,7,15
51639e35-8577-4625-9d96-5f1b5ce41a90,ann-31-07-2019,168,3,9,13
14ff3c74-ad50-4cd1-a8cf-f4d7d0b8b7f9,ann-31-07-2019,168,4,9,12
5e25d1ca-2c42-45cc-b8a9-fa79adf26ece,ann-31-07-2019,166,4,13,10
26e8d38e-763b-4bf6-bcd3-bb599775fca1,ann-31-07-2019,171,4,11,7
44737b39-894c-48d4-a239-2b4104f2009c,ann-31-07-2019,164,6,12,11
977d4b42-eb56-4960-9042-46b9508fb4a1,ann-31-07-2019,162,4,17,10
7cb59e48-6963-4efd-985b-7dfc9d05da9a,ann-31-07-2019,159,7,12,15
c0242937-ee10-400a-a702-f466a1bd81b5,ann-31-07-2019,166,5,11,11
08c4fc35-7c94-43e7-94ee-7d7e5de0749d,ann-31-07-2019,160,5,17,11
d9b8355d-9a09-4487-bf0a-992724bd841c,ann-31-07-2019,168,6,6,13
88fbfb90-ac93-438a-a151-2bda41356ec3,ann-31-07-2019,163,2,13,15
5f8617ed-a3d5-408d-9d6c-220b3e179381,ann-31-07-2019,165,6,11,11
04e37b11-75cc-40a0-b27b-39b1bdca45d4,ann-31-07-2019,168,4,9,12
1a462a03-a45b-4a6c-a5a7-795428047fac,ann-31-07-2019,170,2,11,10
abae2bb0-1add-4f38-a147-76915406ebbc,ann-31-07-2019,156,10,10,17
0f1b67c9-9772-4f7e-a46a-f93a69d3f4d5,ann-31-07-2019,169,3,10,11
2445baaa-cdd9-4783-b2fa-117a5787f635,ann-31-07-2019,162,7,9,15
f0549543-c621-4ccd-b6ed-032b0df4bd41,ann-31-07-2019,162,5,16,10
15a99725-3141-47f1-a778-c3d6edf1b551,ann-31-07-2019,172,1,12,8
bce4bfbd-7d1a-4c24-bd3c-92a06fc960c3,ann-31-07-2019,161,2,18,12
e0d721e5-3153-40f3-9f31-2a0b47edf139,ann-31-07-2019,167,5,6,15
5e505d54-4cb4-4fd5-89e3-7c4f03aa1070,ann-31-07-2019,158,2,17,16
cf9fd7a7-51a7-45a8-8d7b-4cd4a15acdc1,ann-31-07-2019,164,8,11,10
72c08577-f4ba-46a0-a329-34700bad5728,ann-31-07-2019,163,5,15,10
1fdbb4e6-5c70-40d5-9dbd-ef8de494a880,ann-31-07-2019,162,8,13,10
6eb31445-530e-4515-8a18-526927eead26,ann-31-07-2019,165,4,12,12
e30f2e08-1aff-4c00-bb9f-851cee017b16,ann-31-07-2019,169,2,13,9
033d9da9-f141-4dc8-a46c-7cfe109fbe7b,ann-31-07-2019,160,5,15,13
1375e570-0ce5-437d-ac7e-4d4d57340688,ann-31-07-2019,161,10,11,11
8dc33e30-0948-48cb-99af-fd21479f210c,ann-31-07-2019,167,6,14,6
351a9e20-167d-4734-84a7-910bdbc0b618,ann-31-07-2019,160,1,18,14
9cd40d30-b4f4-42a2-b157-3e5bb68044d0,ann-31-07-2019,166,3,15,9
70e2a445-da13-4a7e-954c-b266fa03301f,ann-31-07-2019,168,7,6,12
b19878c1-1089-4613-84aa-c3e8ce42f146,ann-31-07-2019,166,6,16,5
a6cc158d-cbf0-4e59-921a-27b4a8e104cc,ann-31-07-2019,164,7,12,10
360bc249-3d38-4d95-8ce2-83cbabf866f8,ann-31-07-2019,161,0,17,15
a8aff1a3-7d08-43f1-b007-4787812c0fef,ann-31-07-2019,164,2,11,16
1c99ce4e-16a6-4d17-8c95-4219cfc86dc1,ann-31-07-2019,168,5,10,10
e5240e23-6147-4681-8fd6-1f38b09683e5,ann-31-07-2019,174,3,7,9
722ad0a8-3e98-4e4c-b9f3-7c0e35e40876,ann-31-07-2019,161,2,14,16
d267f40c-a916-4607-8ef8-a235a55152e0,ann-31-07-2019,161,6,12,14
13d7859b-9e99-4d08-84b5-0a75b83d725d,ann-31-07-2019,161,3,17,12
e221efc9-9c76-4f8e-ba6b-5faf5112815c,ann-31-07-2019,163,4,14,12
10c17c3c-75ad-420a-b681-579d39fa5603,ann-31-07-2019,170,5,10,8
55060648-8306-4461-a8bc-4a8bc2723d3e,ann-31-07-2019,160,8,11,14
93b5b03e-ad34-42bd-aaaa-8ee1c439708d,ann-31-07-2019,167,4,12,10
e0814bb0-ab9c-4967-8474-7165410bc610,ann-31-07-2019,165,2,15,11
e3e55db9-4600-4c38-9eb8-e31efbd2329b,ann-31-07-2019,160,5,13,15
a787af33-e6a8-4c4c-ab40-dc5ccf894d52,ann-31-07-2019,159,7,13,14
c9accd48-3d84-4668-a3ae-29bb88046c3b,ann-31-07-2019,168,6,9,10
12522277-8aef-45e5-8f2f-f698e83b87cb,ann-31-07-2019,163,4,13,13
0f6d6b05-5548-49a1-9089-d321cad4cee8,ann-31-07-2019,163,2,17,11
86fb8cb1-d6f0-459c-a593-b5c51faed4e6,ann-31-07-2019,165,2,10,16
ccd8541c-16ac-4b00-8660-98402bbeecda,ann-31-07-2019,163,5,13,12
8e05dfc2-4b24-4fc4-9477-24a3b92ea756,ann-31-07-2019,165,7,10,11
08542159-d6b3-4d5a-b589-0f03275e363d,ann-31-07-2019,169,3,13,8
e3245085-cf9a-4b82-9f83-d9c42298cb3e,ann-31-07-2019,170,3,9,11
8b85fc5d-f583-4b6c-8441-13b024a64cfe,ann-31-07-2019,161,5,11,16
723b4de7-8f9a-4d3d-b898-1052d7a3eaac,ann-31-07-2019,172,0,12,9
e7a8cee6-af1a-4deb-97b9-1fd929165267,ann-31-07-2019,163,5,13,12
4d10f1ea-496c-4575-9112-a44a6ba00dd6,ann-31-07-2019,167,5,10,11
f89cd89c-c21a-44e7-903a-6aaf854f8259,ann-31-07-2019,163,7,11,12
ca25fa20-a33e-45dc-afe9-1570149d3428,ann-31-07-2019,169,3,10,11
eb1a00d6-6c99-4e5f-befe-7eac5dca7843,ann-31-07-2019,168,1,9,15
2e1cd625-b4a8-4ada-8775-d2b1e7a68cee,ann-31-07-2019,166,3,12,12
6e3a6a14-f926-440e-8a83-03e3f2dfc77a,ann-31-07-2019,155,4,20,14
4c07fe65-df07-4648-b6d0-b7ba9dfb7774,ann-31-07-2019,166,6,9,12
b5c83d9a-c450-46de-b7ba-8d77c1601de5,ann-31-07-2019,166,4,11,12
d41b0a55-326e-4bcd-abe8-600d5f984fe0,ann-31-07-2019,165,5,13,10
ea368c56-9d5e-4c71-9c0b-dd2d8167de29,ann-31-07-2019,166,1,15,11
3a9ce84d-e5be-4366-aea8-05cfb9da2d2f,ann-31-07-2019,165,1,11,16
faacc021-e513-4c9c-bc20-c8f67ea9fa5a,ann-31-07-2019,166,6,11,10
552c9953-1765-466f-92c0-4acb8f6612aa,ann-31-07-2019,161,5,17,10
e0d332c8-27ba-4820-b616-e5c1dd06df64,ann-31-07-2019,168,6,9,10
1ea56a23-5331-42ae-a40f-4cf34eb5742b,ann-31-07-2019,172,3,10,8
c67dc3b8-86fb-4c68-b630-bbb421d7feda,ann-31-07-2019,164,5,16,8
5f2f905b-bd40-473c-b994-6a3a731e8573,ann-31-07-2019,162,6,11,14
d8959d3f-83d8-499b-9367-f6242187b963,ann-31-07-2019,173,4,6,10
8d96ca21-bc80-4bc6-b2d0-af54f4af94d1,ann-31-07-2019,168,5,10,10
cd572628-4412-461c-ba35-c49cb6650e16,ann-31-07-2019,164,4,18,7
ba7a27d9-3b40-4dd5-b077-a9df09ccba55,ann-31-07-2019,162,2,18,11
98c52621-87d4-4a5c-b907-335a73d97265,ann-31-07-2019,162,5,12,14
9ef2a222-c708-4da4-ae66-c46a0427e50d,ann-31-07-2019,164,5,11,13
721d407e-3336-434b-bd57-e65bc4545262,ann-31-07-2019,171,5,7,10
86fd8582-f8f1-46df-ad2d-89035fc5fa5f,ann-31-07-2019,158,6,15,14
059bdf71-1e59-447e-a461-569f81c465b6,ann-31-07-2019,160,10,13,10
8adb98bf-083c-4c67-a394-332956d663c1,ann-31-07-2019,165,5,11,12
1dfd0ab9-97a4-431b-bade-1d80a5ba3588,ann-31-07-2019,163,5,12,13
a9938252-07d8-4f44-a29b-ba6a903e8eed,ann-31-07-2019,164,1,14,14
ecb5f9eb-f911-44a9-987a-ffc4bd8af61d,ann-31-07-2019,160,1,16,16
55bfdefa-6ab1-463e-8a09-86be43d87eb3,ann-31-07-2019,167,9,9,8
58615e81-ebac-4609-b38c-6fe4af56443f,ann-31-07-2019,160,5,10,18
06fb9aca-1a2f-421e-a916-7c3dad853cc9,ann-31-07-2019,164,2,16,11
073ea291-3679-40c1-ac55-f039f0a971e9,ann-31-07-2019,170,3,3,17
5e73ae51-c634-4bc6-a70a-dcc6e74d3300,ann-31-07-2019,169,4,10,10
2886df84-9d85-4ead-a6a9-2243ed410de0,ann-31-07-2019,165,5,14,9
e37d4e78-8110-476f-9ab0-1fa04a35d87b,ann-31-07-2019,164,2,15,12
36408d46-812b-406c-8293-8a1ea89ba6cb,ann-31-07-2019,168,4,10,11
48632420-609a-4086-a375-8059e996dc5e,ann-31-07-2019,172,3,11,7
7162ab35-1163-4e14-9d6c-e214afc8abf9,ann-31-07-2019,171,4,10,8
d8c42509-b534-41a9-babf-96a62acbedd0,ann-31-07-2019,159,4,12,18
d4cedbf6-d1cb-4119-94d3-237a3cd7a3d3,ann-31-07-2019,166,4,7,16
473ee359-5cce-4e2b-8700-009ccb51266f,ann-31-07-2019,164,4,16,9
aa83e65b-f060-422c-adcd-f6253fd00371,ann-31-07-2019,165,4,9,15
ec7ed5e3-dfbc-45b4-8619-4200b3065abf,ann-31-07-2019,167,2,8,16
c415f222-1465-4d55-8f06-aa133ce075b2,ann-31-07-2019,157,4,17,15
57ba45d6-da8d-4527-96de-c583fa9d6fe2,ann-31-07-2019,165,2,13,13
66754026-b6f3-4192-807b-dfd42d08530a,ann-31-07-2019,163,4,15,11
c7051ad1-6636-48e2-990a-6f04ebd9010d,ann-31-07-2019,163,3,16,11
01df979a-c197-4202-a124-431cbcd95bfd,ann-31-07-2019,167,6,9,11
74a3e2eb-b87a-4162-8f67-27a046255228,ann-31-07-2019,159,4,20,10
1eed458f-3007-4789-9a9f-cac97e5cb4e1,ann-31-07-2019,168,3,9,13
16755f7d-1dfb-467b-9b52-d539f8b54a7e,ann-31-07-2019,167,0,13,13
c58317fe-ece1-4fee-bca4-bb5367665bff,ann-31-07-2019,163,7,15,8
c59e608d-ef00-46e5-a89e-2ab3520c42af,ann-31-07-2019,167,5,11,10
a0918722-8b76-459d-b90a-84df582ceb15,ann-31-07-2019,162,7,13,11
d85c0aa6-f144-441d-a9db-bf16bc1e2ee8,ann-31-07-2019,165,6,8,14
20cddc96-ba6a-4073-adfd-19fe2603895e,ann-31-07-2019,166,4,10,13
f8fcebd3-2312-435d-9624-efae0dd61a7f,ann-31-07-2019,168,4,11,10
9f7a6de4-d988-40f6-8510-c6e0b1e76afe,ann-31-07-2019,166,5,11,11
8d1caabd-611e-4960-beed-15cb241e23c2,ann-31-07-2019,165,5,13,10
6105caa7-0339-4742-8a30-cf5fc4baf479,ann-31-07-2019,168,1,10,14
83704285-f2c4-482f-a5d2-5dded3732468,ann-31-07-2019,172,2,9,10
4b60b027-9db1-455e-ac89-737b40ba129a,ann-31-07-2019,160,1,20,12
66f65769-d8f6-4b48-a665-7dca3693f1ab,ann-31-07-2019,165,1,18,9
e9e0250e-9b26-4c87-8018-5145302a6ae0,ann-31-07-2019,164,7,6,16
ceaa0951-e9bc-4ffc-9b97-da425d72e11c,ann-31-07-2019,164,5,12,12
655810de-78d0-4aaf-b15d-25bf1931eddd,ann-31-07-2019,163,6,13,11
b7c85cd5-3600-4cec-8355-2487fa333252,ann-31-07-2019,161,3,15,14
83afcc5a-dcf4-4529-a342-a02be038115c,ann-31-07-2019,161,5,16,11
6e43cc1e-ceb8-4960-9ddc-d53d67bb640c,ann-31-07-2019,167,3,11,12
7e70be5b-6c37-4ed6-a9b1-0636bee84458,ann-31-07-2019,160,3,12,18
cbb636da-fdbc-4933-8fea-bf7b13ca88c8,ann-31-07-2019,164,6,14,9
3c54c4b8-4661-402f-9f71-be788f0386a2,ann-31-07-2019,162,11,10,10
3c74af5a-f810-41b0-9d52-99cb18db28c5,ann-31-07-2019,165,3,13,12
e95cbb5d-d22e-47b7-8c9c-a234b58c5019,ann-31-07-2019,168,3,10,12
3e6c8da0-b060-451b-8e2d-078f678b1613,ann-31-07-2019,162,4,19,8
7e8b9908-bbe9-47ea-83d1-a5f52d966836,ann-31-07-2019,165,8,8,12
aebe8b3c-9f18-4544-a5cb-98ee915931f3,ann-31-07-2019,154,6,22,11
b740d57f-2a54-4d41-bea8-ed5b0191ad17,ann-31-07-2019,168,1,14,10
a8334e19-0bc6-4cfd-88d7-e89771836f6e,ann-31-07-2019,164,9,8,12
cba55d5b-4c72-443d-ba8e-47188d654f32,ann-31-07-2019,164,3,15,11
030df62f-45b1-46b3-a89c-edcf584e0b87,ann-31-07-2019,170,2,13,8
2a4182be-ddb9-4ec1-8d22-1063ecffbe1b,ann-31-07-2019,160,4,13,16
25888670-cd47-4be4-a6eb-7ffcc81bc70b,ann-31-07-2019,172,2,10,9
6c620e71-babd-4109-9bce-d40b7e1a2b56,ann-31-07-2019,165,9,5,14
bd2b313d-9be3-423f-bb9e-e4b9d47b1421,ann-31-07-2019,161,2,15,15
120fcc60-bfd9-45ae-a200-677832d755f1,ann-31-07-2019,167,4,15,7
50826b5e-1bef-4718-8603-d46e1ea6dfed,ann-31-07-2019,164,3,17,9
bcff70ed-79fd-4d51-b459-80dc477649d5,ann-31-07-2019,170,4,8,11
5e816d31-4d8d-4000-bbb8-138caaf2981f,ann-31-07-2019,169,5,11,8
f52035c3-5af3-44d9-bed2-9a196dfe010b,ann-31-07-2019,166,1,12,14
b2cf4001-1798-4578-b877-61f43ff9c76a,ann-31-07-2019,165,3,14,11
8544b111-7098-4c01-a036-558c78548d87,ann-31-07-2019,161,6,14,12
6ee2ffd6-9e33-466a-8402-b9227e2ed6d6,ann-31-07-2019,164,4,8,17
72af7616-0e83-444d-ad32-2ab2503a72af,ann-31-07-2019,156,1,17,19
910e7dc0-2a2c-40e4-9707-3d43acc79b1c,ann-31-07-2019,170,2,11,10
28c18646-9ff7-4626-9291-c13800d9368a,ann-31-07-2019,166,4,9,14
b6100b1f-6eed-4bd6-84f3-cff9675111bf,ann-31-07-2019,170,5,9,9
259c28cc-c07b-4c3a-b689-9ba42c25dd98,ann-31-07-2019,164,5,12,12
df316c7d-f17d-4e9a-8de9-a74a6f729483,ann-31-07-2019,167,8,11,7
908cd1d4-3c85-4f6d-a444-3fcba67eea72,ann-31-07-2019,167,2,14,10
4e9303b9-420f-4d9d-b5b4-f5fda6aab9a5,ann-31-07-2019,164,4,14,11
29c25802-3714-492a-ba27-e23ce5fb0e1d,ann-31-07-2019,165,7,10,11
17f2d91e-b7cc-4bfe-996a-609ec56dee95,ann-31-07-2019,162,1,16,14
ed6e4c81-e7e0-4f5d-ad19-b4d3d5b3a0b7,ann-31-07-2019,166,0,12,15
411d4448-643d-4943-849d-915e0e217f52,ann-31-07-2019,159,6,12,16
80aa6d36-25bd-4eae-9cde-be439e64c41c,ann-31-07-2019,163,3,13,14
decca9f1-a302-426f-ada7-3db8dfd94fbc,ann-31-07-2019,162,6,13,12
0970402b-0c90-48da-ab61-33dc17823171,ann-31-07-2019,163,6,12,12
0e7a222f-735e-4c1b-9ca4-fad2a7ebfa8c,ann-31-07-2019,160,3,18,12
3d54c24c-f8c2-45f9-85a5-8ad752050b75,ann-31-07-2019,161,3,16,13
4044c139-dc2c-47c3-95f4-8da7762e29aa,ann-31-07-2019,163,6,9,15
1fbf4ef5-e48b-471c-a499-4f8861fd22c4,ann-31-07-2019,165,3,14,11
f7f16af4-4ed8-41d0-964d-f39d870a6b6a,ann-31-07-2019,168,5,10,10
dccbf0cb-f4c8-4bd8-9e4c-2e6cfde97950,ann-31-07-2019,163,1,16,13
1b5ea3da-db47-4fae-8084-35aa22c405ec,ann-31-07-2019,166,3,15,9
f59ecdc5-e8e9-4ceb-aec9-93e4a583dbd7,ann-31-07-2019,167,5,10,11
40a8e2c8-7ce5-487b-9f04-dfc399fa25f2,ann-31-07-2019,167,5,7,14
6e4de01f-7c00-475a-8bda-8cf183dd44f9,ann-31-07-2019,170,5,8,10
db312ee3-7355-4ad9-8f0e-cfc1b016e9c7,ann-31-07-2019,165,4,12,12
6bc23660-6d18-4d74-86b1-474207bcd513,ann-31-07-2019,168,6,5,14
6b10a44d-fb69-4e09-80a2-9eb3c838296a,ann-31-07-2019,161,2,19,11
fd81e7c2-3f5e-438e-aa91-d33b9b675ef8,ann-31-07-2019,166,5,8,14
cfebc4f3-5952-4eb6-9c87-cc530504c347,ann-31-07-2019,159,2,17,15
b873c3ab-393a-48cc-957b-dde05404ae0c,ann-31-07-2019,163,4,12,14
17a81b4d-fc5b-4f5f-b463-78f8f8b73e88,ann-31-07-2019,165,3,16,9
36998fa2-a912-42c9-9d52-7e6621c4ea79,ann-31-07-2019,169,5,10,9
54f58dc6-e4df-4c99-8838-bae8148929ae,ann-31-07-2019,163,2,13,15
6293ed1c-b311-4a5e-b7b9-6883a867bf50,ann-31-07-2019,164,5,11,13
3f78086e-01c5-4ce0-87bc-62b24a25fad2,ann-31-07-2019,167,4,11,11
630147c1-f7c6-45f7-bdee-285c115e98cf,ann-31-07-2019,162,4,12,15
7a8c3ac6-f6f0-4548-afa1-7f199e222cf0,ann-31-07-2019,172,3,9,9
96497786-c02e-4b01-a9dc-26f15ca2ec3f,ann-31-07-2019,165,6,9,13
87e1690f-e4a4-4b77-9262-9873400dc2eb,ann-31-07-2019,169,6,8,10
95e02ff7-b4c9-4609-8f1a-57250dee0747,ann-31-07-2019,166,4,12,11
67370bb3-c7b0-4a82-a9ac-46e0c9565572,ann-31-07-2019,164,3,14,12
8ba75895-f4b4-4ab9-94e6-2372c56550d1,ann-31-07-2019,166,2,13,12
b25f8fff-8af1-4769-8399-a426300daeda,ann-31-07-2019,167,3,8,15
81d5ea69-37f9-40ba-ab78-76974b3aba7f,ann-31-07-2019,156,6,17,14
b33b6747-a41f-4967-b3c8-12875dd1019a,ann-31-07-2019,173,6,10,4
66c3eff2-77d2-4321-8f76-f80658092b4f,ann-31-07-2019,162,7,13,11
2e84cf5c-bb58-4736-a04c-93a397035b81,ann-31-07-2019,167,5,14,7
078a1865-8969-47fa-ace0-c6fc3f51e6c7,ann-31-07-2019,163,3,13,14
d88cbe6b-302a-4291-bf41-02836f5f2ea3,ann-31-07-2019,162,7,13,11
f6e9ee63-22f4-4c9b-853a-3f256c9358d8,ann-31-07-2019,163,6,10,14
02a95d63-f8f2-4d66-bc1f-c83d28962685,ann-31-07-2019,160,3,14,16
76c454c6-6c03-41b4-9744-d5b4e5a17e70,ann-31-07-2019,167,3,12,11
427f9155-de04-43cb-a526-3cceecc06eea,ann-31-07-2019,165,7,12,9
6bdd3d4b-9727-444f-8153-cba7444592d6,ann-31-07-2019,162,4,15,12
4aeeea5d-5d3b-482b-a46d-f64b67710058,ann-31-07-2019,164,7,12,10
28552ff4-8f3e-4b79-93d9-6222acec5cab,ann-31-07-2019,171,2,10,10
e8a80c97-8ede-4dee-9106-3dbebd7a60eb,ann-31-07-2019,168,4,12,9
88ad092d-4722-4e24-a590-1fadd912360e,ann-31-07-2019,167,4,14,8
b01797e3-aa13-4591-b28d-ba42df8eb456,ann-31-07-2019,163,2,14,14
48d2676b-9955-4d4b-b816-78ab7570a058,ann-31-07-2019,167,3,14,9
f8cac65a-55f6-46d6-9159-37e96b7efa47,ann-31-07-2019,166,7,5,15
b00bf9bf-7164-4e0f-9a18-0bca3a09033c,ann-31-07-2019,163,5,10,15
dd335358-83fd-4bbc-9feb-562735f59812,ann-31-07-2019,159,4,17,13
72d606cd-ebab-447b-875a-0954578d69d5,ann-31-07-2019,165,5,12,11
7bd5817d-6d88-4e6f-a026-c5861ed9e78f,ann-31-07-2019,162,9,8,14
c3d46bb0-cc4d-4213-89c2-63c3fd154512,ann-31-07-2019,170,5,8,10
2c9aa89b-f6ca-482d-969d-0ff903a09a97,ann-31-07-2019,175,2,6,10
30879510-1d4a-4168-a51f-86a10325e598,ann-31-07-2019,168,2,13,10
80b302b4-8781-4733-b639-e55a572c37c3,ann-31-07-2019,168,4,10,11
b8a49776-68b7-4da5-a032-8d3018fc3822,ann-31-07-2019,162,5,13,13
08e7357d-7117-42e2-bfe7-85554dc23025,ann-31-07-2019,170,7,5,11
64d3c2db-f4ef-4f03-8360-0169bb2759e6,ann-31-07-2019,161,2,16,14
788a161a-133a-4c8e-af8b-fe90aae750c1,ann-31-07-2019,166,6,11,10
7cb15131-0e26-428d-b3ce-1c3dc7871cab,ann-31-07-2019,169,2,11,11
dc985b7b-e72e-4275-9ac6-85f51ce50f10,ann-31-07-2019,172,7,7,7
c07769b6-3d6e-4bf5-85d5-9547768338e5,ann-31-07-2019,168,6,11,8
642dbb0c-4d68-4630-9169-af9e46938d29,ann-31-07-2019,169,6,8,10
2a6f5b94-1346-48e5-86a2-1894e255d649,ann-31-07-2019,169,6,10,8
09597aeb-7bc0-4996-945d-0682e347ad7d,ann-31-07-2019,160,6,11,16
29feb069-1b30-407b-9020-11a24d036d6b,ann-31-07-2019,164,6,15,8
5d48696f-8482-4741-8ce0-ff7bac1307e2,ann-31-07-2019,164,5,12,12
2846ad14-12b6-4651-9e11-62aa1f01d397,ann-31-07-2019,166,2,14,11
e1bcaaba-1649-47ec-ae12-3bff0de07452,ann-31-07-2019,164,8,11,10
45fea893-2b7f-4f43-ba63-fb49d2f0f88a,ann-31-07-2019,167,1,14,11
8ca35871-a17b-4a1a-b899-92674631269f,ann-31-07-2019,165,4,13,11
2a134f46-37f8-40f9-99b9-e77d1343e08e,ann-31-07-2019,165,3,12,13
